time,open,high,low,close,tick_volume,spread
2026-06-03T11:09:00Z,1.10723,1.10757,1.10723,1.10752,21,12
2026-06-03T11:10:00Z,1.10752,1.10752,1.10714,1.10726,23,8
2026-06-03T11:11:00Z,1.10726,1.10727,1.10677,1.10689,28,9
2026-06-03T11:12:00Z,1.10689,1.10761,1.10689,1.10761,28,10
2026-06-03T11:13:00Z,1.10761,1.10761,1.10718,1.10718,32,8
2026-06-03T11:14:00Z,1.10718,1.10718,1.10650,1.10650,30,12
2026-06-03T11:15:00Z,1.10650,1.10693,1.10646,1.10693,26,10
2026-06-03T11:16:00Z,1.10693,1.10715,1.10693,1.10707,19,10
2026-06-03T11:17:00Z,1.10707,1.10742,1.10703,1.10734,31,8
2026-06-03T11:18:00Z,1.10734,1.10748,1.10728,1.10748,22,8
2026-06-03T11:19:00Z,1.10748,1.10748,1.10724,1.10743,24,9
2026-06-03T11:20:00Z,1.10743,1.10747,1.10720,1.10720,23,12
2026-06-03T11:21:00Z,1.10720,1.10739,1.10720,1.10735,18,8
2026-06-03T11:22:00Z,1.10735,1.10745,1.10709,1.10734,34,12
2026-06-03T11:23:00Z,1.10734,1.10738,1.10707,1.10717,33,10
2026-06-03T11:24:00Z,1.10717,1.10752,1.10717,1.10730,30,11
2026-06-03T11:25:00Z,1.10730,1.10752,1.10730,1.10752,28,8
2026-06-03T11:26:00Z,1.10752,1.10767,1.10746,1.10767,27,10
2026-06-03T11:27:00Z,1.10767,1.10789,1.10764,1.10771,27,12
2026-06-03T11:28:00Z,1.10771,1.10775,1.10758,1.10758,18,12
2026-06-03T11:29:00Z,1.10758,1.10766,1.10748,1.10766,26,8
2026-06-03T11:30:00Z,1.10766,1.10783,1.10766,1.10778,35,8
2026-06-03T11:31:00Z,1.10778,1.10792,1.10776,1.10776,30,10
2026-06-03T11:32:00Z,1.10776,1.10790,1.10750,1.10752,29,11
2026-06-03T11:33:00Z,1.10752,1.10758,1.10728,1.10735,20,9
2026-06-03T11:34:00Z,1.10735,1.10735,1.10655,1.10655,35,9
2026-06-03T11:35:00Z,1.10655,1.10658,1.10643,1.10658,33,12
2026-06-03T11:36:00Z,1.10658,1.10669,1.10645,1.10645,19,11
2026-06-03T11:37:00Z,1.10645,1.10680,1.10637,1.10680,23,9
2026-06-03T11:38:00Z,1.10680,1.10716,1.10680,1.10708,22,10
2026-06-03T11:39:00Z,1.10708,1.10708,1.10669,1.10690,34,10
2026-06-03T11:40:00Z,1.10690,1.10690,1.10642,1.10653,25,12
2026-06-03T11:41:00Z,1.10653,1.10681,1.10653,1.10673,26,11
2026-06-03T11:42:00Z,1.10673,1.10675,1.10654,1.10675,20,10
2026-06-03T11:43:00Z,1.10675,1.10687,1.10664,1.10687,26,8
2026-06-03T11:44:00Z,1.10687,1.10687,1.10630,1.10632,31,11
2026-06-03T11:45:00Z,1.10632,1.10644,1.10626,1.10632,24,9
2026-06-03T11:46:00Z,1.10632,1.10656,1.10628,1.10631,24,11
2026-06-03T11:47:00Z,1.10631,1.10649,1.10631,1.10638,32,12
2026-06-03T11:48:00Z,1.10638,1.10651,1.10616,1.10618,28,10
2026-06-03T11:49:00Z,1.10618,1.10624,1.10586,1.10610,36,9
2026-06-03T11:50:00Z,1.10610,1.10616,1.10573,1.10573,30,12
2026-06-03T11:51:00Z,1.10573,1.10577,1.10557,1.10557,37,10
2026-06-03T11:52:00Z,1.10557,1.10608,1.10551,1.10608,37,11
2026-06-03T11:53:00Z,1.10608,1.10628,1.10596,1.10615,31,12
2026-06-03T11:54:00Z,1.10615,1.10619,1.10602,1.10606,36,8
2026-06-03T11:55:00Z,1.10606,1.10609,1.10570,1.10570,35,9
2026-06-03T11:56:00Z,1.10570,1.10570,1.10523,1.10523,29,9
2026-06-03T11:57:00Z,1.10523,1.10523,1.10458,1.10468,29,12
2026-06-03T11:58:00Z,1.10468,1.10521,1.10468,1.10521,40,8
2026-06-03T11:59:00Z,1.10521,1.10522,1.10475,1.10485,36,10
2026-06-03T12:00:00Z,1.10485,1.10485,1.10443,1.10450,36,9
2026-06-03T12:01:00Z,1.10450,1.10450,1.10405,1.10420,29,11
2026-06-03T12:02:00Z,1.10420,1.10422,1.10399,1.10399,29,8
2026-06-03T12:03:00Z,1.10399,1.10447,1.10399,1.10444,32,11
2026-06-03T12:04:00Z,1.10444,1.10444,1.10417,1.10419,41,9
2026-06-03T12:05:00Z,1.10419,1.10482,1.10419,1.10479,26,9
2026-06-03T12:06:00Z,1.10479,1.10533,1.10479,1.10518,39,10
2026-06-03T12:07:00Z,1.10518,1.10586,1.10518,1.10577,39,12
2026-06-03T12:08:00Z,1.10577,1.10577,1.10536,1.10550,38,9
2026-06-03T12:09:00Z,1.10550,1.10560,1.10514,1.10524,30,10
2026-06-03T12:10:00Z,1.10524,1.10524,1.10503,1.10522,40,11
2026-06-03T12:11:00Z,1.10522,1.10527,1.10479,1.10492,36,12
2026-06-03T12:12:00Z,1.10492,1.10551,1.10492,1.10545,29,9
2026-06-03T12:13:00Z,1.10545,1.10571,1.10533,1.10547,30,8
2026-06-03T12:14:00Z,1.10547,1.10565,1.10533,1.10540,40,12
2026-06-03T12:15:00Z,1.10540,1.10546,1.10523,1.10539,33,9
2026-06-03T12:16:00Z,1.10539,1.10543,1.10514,1.10543,31,10
2026-06-03T12:17:00Z,1.10543,1.10543,1.10516,1.10533,39,9
2026-06-03T12:18:00Z,1.10533,1.10547,1.10523,1.10547,38,10
2026-06-03T12:19:00Z,1.10547,1.10584,1.10543,1.10569,35,12
2026-06-03T12:20:00Z,1.10569,1.10582,1.10563,1.10573,36,9
2026-06-03T12:21:00Z,1.10573,1.10581,1.10564,1.10573,44,12
2026-06-03T12:22:00Z,1.10573,1.10574,1.10546,1.10573,32,12
2026-06-03T12:23:00Z,1.10573,1.10573,1.10538,1.10554,37,8
2026-06-03T12:24:00Z,1.10554,1.10559,1.10517,1.10536,42,11
2026-06-03T12:25:00Z,1.10536,1.10565,1.10536,1.10540,45,11
2026-06-03T12:26:00Z,1.10540,1.10564,1.10524,1.10564,43,8
2026-06-03T12:27:00Z,1.10564,1.10564,1.10525,1.10525,39,9
2026-06-03T12:28:00Z,1.10525,1.10558,1.10524,1.10558,45,11
2026-06-03T12:29:00Z,1.10558,1.10583,1.10555,1.10579,39,12
2026-06-03T12:30:00Z,1.10579,1.10586,1.10560,1.10582,35,11
2026-06-03T12:31:00Z,1.10582,1.10590,1.10535,1.10554,40,12
2026-06-03T12:32:00Z,1.10554,1.10554,1.10510,1.10519,46,10
2026-06-03T12:33:00Z,1.10519,1.10527,1.10491,1.10518,49,10
2026-06-03T12:34:00Z,1.10518,1.10559,1.10518,1.10552,46,9
2026-06-03T12:35:00Z,1.10552,1.10583,1.10545,1.10545,40,12
2026-06-03T12:36:00Z,1.10545,1.10552,1.10524,1.10524,40,8
2026-06-03T12:37:00Z,1.10524,1.10524,1.10496,1.10508,41,8
2026-06-03T12:38:00Z,1.10508,1.10509,1.10489,1.10490,43,9
2026-06-03T12:39:00Z,1.10490,1.10520,1.10490,1.10516,41,10
2026-06-03T12:40:00Z,1.10516,1.10530,1.10504,1.10525,40,9
2026-06-03T12:41:00Z,1.10525,1.10530,1.10512,1.10513,50,8
2026-06-03T12:42:00Z,1.10513,1.10537,1.10511,1.10517,50,11
2026-06-03T12:43:00Z,1.10517,1.10547,1.10510,1.10547,51,12
2026-06-03T12:44:00Z,1.10547,1.10583,1.10545,1.10574,40,12
2026-06-03T12:45:00Z,1.10574,1.10574,1.10541,1.10566,46,8
2026-06-03T12:46:00Z,1.10566,1.10608,1.10566,1.10608,50,8
2026-06-03T12:47:00Z,1.10608,1.10611,1.10593,1.10600,40,12
2026-06-03T12:48:00Z,1.10600,1.10607,1.10580,1.10605,43,12
2026-06-03T12:49:00Z,1.10605,1.10661,1.10605,1.10644,46,11
2026-06-03T12:50:00Z,1.10644,1.10657,1.10637,1.10647,52,11
2026-06-03T12:51:00Z,1.10647,1.10686,1.10646,1.10686,44,8
2026-06-03T12:52:00Z,1.10686,1.10725,1.10686,1.10699,42,9
2026-06-03T12:53:00Z,1.10699,1.10702,1.10655,1.10656,56,9
2026-06-03T12:54:00Z,1.10656,1.10661,1.10618,1.10618,47,11
2026-06-03T12:55:00Z,1.10618,1.10638,1.10611,1.10638,47,10
2026-06-03T12:56:00Z,1.10638,1.10638,1.10592,1.10595,53,10
2026-06-03T12:57:00Z,1.10595,1.10595,1.10557,1.10563,45,11
2026-06-03T12:58:00Z,1.10563,1.10575,1.10556,1.10556,59,11
2026-06-03T12:59:00Z,1.10556,1.10576,1.10556,1.10566,46,11
2026-06-03T13:00:00Z,1.10566,1.10584,1.10564,1.10584,55,12
2026-06-03T13:01:00Z,1.10584,1.10584,1.10557,1.10576,59,8
2026-06-03T13:02:00Z,1.10576,1.10586,1.10557,1.10577,62,12
2026-06-03T13:03:00Z,1.10577,1.10592,1.10555,1.10592,48,8
2026-06-03T13:04:00Z,1.10592,1.10596,1.10574,1.10592,54,11
2026-06-03T13:05:00Z,1.10592,1.10592,1.10552,1.10552,62,8
2026-06-03T13:06:00Z,1.10552,1.10552,1.10533,1.10538,52,10
2026-06-03T13:07:00Z,1.10538,1.10560,1.10522,1.10548,55,8
2026-06-03T13:08:00Z,1.10548,1.10580,1.10544,1.10573,60,10
2026-06-03T13:09:00Z,1.10573,1.10575,1.10531,1.10531,60,9
2026-06-03T13:10:00Z,1.10531,1.10533,1.10477,1.10477,51,9
2026-06-03T13:11:00Z,1.10477,1.10477,1.10424,1.10429,55,9
2026-06-03T13:12:00Z,1.10429,1.10435,1.10410,1.10416,57,9
2026-06-03T13:13:00Z,1.10416,1.10462,1.10416,1.10445,60,12
2026-06-03T13:14:00Z,1.10445,1.10472,1.10445,1.10472,55,11
2026-06-03T13:15:00Z,1.10472,1.10496,1.10472,1.10475,65,11
2026-06-03T13:16:00Z,1.10475,1.10512,1.10473,1.10494,70,8
2026-06-03T13:17:00Z,1.10494,1.10539,1.10491,1.10539,67,11
2026-06-03T13:18:00Z,1.10539,1.10566,1.10539,1.10561,69,9
2026-06-03T13:19:00Z,1.10561,1.10561,1.10520,1.10520,72,8
2026-06-03T13:20:00Z,1.10520,1.10532,1.10505,1.10511,61,12
2026-06-03T13:21:00Z,1.10511,1.10523,1.10491,1.10514,70,8
2026-06-03T13:22:00Z,1.10514,1.10522,1.10498,1.10514,68,8
2026-06-03T13:23:00Z,1.10514,1.10514,1.10486,1.10508,64,10
2026-06-03T13:24:00Z,1.10508,1.10509,1.10492,1.10492,61,8
2026-06-03T13:25:00Z,1.10492,1.10521,1.10492,1.10501,74,8
2026-06-03T13:26:00Z,1.10501,1.10543,1.10501,1.10527,67,10
2026-06-03T13:27:00Z,1.10527,1.10550,1.10518,1.10550,68,9
2026-06-03T13:28:00Z,1.10550,1.10550,1.10516,1.10523,67,11
2026-06-03T13:29:00Z,1.10523,1.10539,1.10513,1.10523,70,9
2026-06-03T13:30:00Z,1.10523,1.10536,1.10494,1.10494,72,10
2026-06-03T13:31:00Z,1.10494,1.10494,1.10436,1.10436,71,9
2026-06-03T13:32:00Z,1.10436,1.10443,1.10417,1.10423,67,11
2026-06-03T13:33:00Z,1.10423,1.10429,1.10386,1.10397,77,12
2026-06-03T13:34:00Z,1.10397,1.10405,1.10381,1.10388,81,10
2026-06-03T13:35:00Z,1.10388,1.10397,1.10379,1.10379,67,11
2026-06-03T13:36:00Z,1.10379,1.10384,1.10360,1.10377,74,8
2026-06-03T13:37:00Z,1.10377,1.10379,1.10344,1.10344,74,9
2026-06-03T13:38:00Z,1.10344,1.10360,1.10337,1.10337,80,9
2026-06-03T13:39:00Z,1.10337,1.10369,1.10326,1.10369,82,9
2026-06-03T13:40:00Z,1.10369,1.10386,1.10352,1.10386,84,11
2026-06-03T13:41:00Z,1.10386,1.10401,1.10386,1.10391,84,9
2026-06-03T13:42:00Z,1.10391,1.10393,1.10366,1.10376,73,12
2026-06-03T13:43:00Z,1.10376,1.10382,1.10354,1.10359,86,10
2026-06-03T13:44:00Z,1.10359,1.10378,1.10349,1.10378,87,11
2026-06-03T13:45:00Z,1.10378,1.10399,1.10366,1.10389,76,9
2026-06-03T13:46:00Z,1.10389,1.10394,1.10366,1.10375,80,10
2026-06-03T13:47:00Z,1.10375,1.10375,1.10354,1.10363,81,10
2026-06-03T13:48:00Z,1.10363,1.10389,1.10363,1.10385,89,12
2026-06-03T13:49:00Z,1.10385,1.10449,1.10371,1.10449,84,11
2026-06-03T13:50:00Z,1.10449,1.10450,1.10429,1.10448,81,8
2026-06-03T13:51:00Z,1.10448,1.10468,1.10445,1.10460,80,11
2026-06-03T13:52:00Z,1.10460,1.10465,1.10442,1.10442,78,11
2026-06-03T13:53:00Z,1.10442,1.10463,1.10424,1.10463,93,8
2026-06-03T13:54:00Z,1.10463,1.10491,1.10458,1.10491,91,12
2026-06-03T13:55:00Z,1.10491,1.10511,1.10489,1.10497,90,9
2026-06-03T13:56:00Z,1.10497,1.10508,1.10476,1.10504,83,8
2026-06-03T13:57:00Z,1.10504,1.10505,1.10484,1.10490,90,9
2026-06-03T13:58:00Z,1.10490,1.10517,1.10490,1.10508,95,9
2026-06-03T13:59:00Z,1.10508,1.10508,1.10484,1.10493,85,12
2026-06-04T08:00:00Z,1.10162,1.10168,1.10135,1.10135,96,38
2026-06-04T08:01:00Z,1.10135,1.10135,1.10059,1.10059,82,24
2026-06-04T08:02:00Z,1.10059,1.10070,1.10051,1.10070,95,34
2026-06-04T08:03:00Z,1.10070,1.10070,1.10053,1.10059,85,22
2026-06-04T08:04:00Z,1.10059,1.10088,1.10059,1.10080,82,23
2026-06-04T08:05:00Z,1.10080,1.10080,1.10051,1.10068,85,27
2026-06-04T08:06:00Z,1.10068,1.10079,1.10064,1.10067,84,21
2026-06-04T08:07:00Z,1.10067,1.10078,1.10057,1.10057,83,27
2026-06-04T08:08:00Z,1.10057,1.10081,1.10040,1.10040,84,19
2026-06-04T08:09:00Z,1.10040,1.10040,1.09995,1.09997,79,18
2026-06-04T08:10:00Z,1.09997,1.10035,1.09996,1.10035,89,22
2026-06-04T08:11:00Z,1.10035,1.10035,1.10009,1.10020,90,21
2026-06-04T08:12:00Z,1.10020,1.10025,1.10002,1.10012,83,14
2026-06-04T08:13:00Z,1.10012,1.10037,1.09990,1.10037,77,19
2026-06-04T08:14:00Z,1.10037,1.10045,1.10011,1.10014,72,15
2026-06-04T08:15:00Z,1.10014,1.10053,1.10012,1.10041,81,15
2026-06-04T08:16:00Z,1.10041,1.10041,1.10019,1.10032,79,16
2026-06-04T08:17:00Z,1.10032,1.10037,1.10023,1.10035,84,18
2026-06-04T08:18:00Z,1.10035,1.10044,1.10021,1.10031,86,12
2026-06-04T08:19:00Z,1.10031,1.10085,1.10031,1.10085,80,16
2026-06-04T08:20:00Z,1.10085,1.10108,1.10066,1.10106,82,14
2026-06-04T08:21:00Z,1.10106,1.10139,1.10093,1.10133,84,17
2026-06-04T08:22:00Z,1.10133,1.10136,1.10106,1.10136,75,11
2026-06-04T08:23:00Z,1.10136,1.10160,1.10136,1.10152,75,16
2026-06-04T08:24:00Z,1.10152,1.10169,1.10138,1.10144,75,13
2026-06-04T08:25:00Z,1.10144,1.10163,1.10141,1.10151,79,14
2026-06-04T08:26:00Z,1.10151,1.10185,1.10147,1.10166,74,10
2026-06-04T08:27:00Z,1.10166,1.10184,1.10164,1.10179,76,15
2026-06-04T08:28:00Z,1.10179,1.10191,1.10171,1.10179,73,11
2026-06-04T08:29:00Z,1.10179,1.10184,1.10167,1.10177,70,14
2026-06-04T08:30:00Z,1.10177,1.10192,1.10169,1.10172,69,14
2026-06-04T08:31:00Z,1.10172,1.10172,1.10147,1.10161,77,10
2026-06-04T08:32:00Z,1.10161,1.10169,1.10139,1.10162,68,13
2026-06-04T08:33:00Z,1.10162,1.10175,1.10149,1.10175,66,13
2026-06-04T08:34:00Z,1.10175,1.10220,1.10173,1.10204,72,14
2026-06-04T08:35:00Z,1.10204,1.10217,1.10186,1.10198,75,12
2026-06-04T08:36:00Z,1.10198,1.10198,1.10133,1.10133,67,13
2026-06-04T08:37:00Z,1.10133,1.10169,1.10133,1.10169,67,13
2026-06-04T08:38:00Z,1.10169,1.10208,1.10169,1.10196,61,11
2026-06-04T08:39:00Z,1.10196,1.10204,1.10167,1.10169,65,12
2026-06-04T08:40:00Z,1.10169,1.10174,1.10158,1.10162,60,11
2026-06-04T08:41:00Z,1.10162,1.10177,1.10149,1.10149,67,10
2026-06-04T08:42:00Z,1.10149,1.10185,1.10149,1.10175,66,10
2026-06-04T08:43:00Z,1.10175,1.10194,1.10172,1.10177,70,12
2026-06-04T08:44:00Z,1.10177,1.10206,1.10160,1.10196,54,13
2026-06-04T08:45:00Z,1.10196,1.10245,1.10196,1.10225,60,13
2026-06-04T08:46:00Z,1.10225,1.10230,1.10193,1.10216,53,10
2026-06-04T08:47:00Z,1.10216,1.10266,1.10214,1.10252,68,13
2026-06-04T08:48:00Z,1.10252,1.10254,1.10216,1.10217,52,11
2026-06-04T08:49:00Z,1.10217,1.10219,1.10201,1.10217,58,9
2026-06-04T08:50:00Z,1.10217,1.10229,1.10150,1.10150,60,9
2026-06-04T08:51:00Z,1.10150,1.10162,1.10132,1.10159,54,9
2026-06-04T08:52:00Z,1.10159,1.10230,1.10159,1.10230,60,12
2026-06-04T08:53:00Z,1.10230,1.10253,1.10230,1.10236,57,10
2026-06-04T08:54:00Z,1.10236,1.10270,1.10223,1.10270,59,8
2026-06-04T08:55:00Z,1.10270,1.10351,1.10261,1.10351,54,12
2026-06-04T08:56:00Z,1.10351,1.10359,1.10338,1.10347,59,10
2026-06-04T08:57:00Z,1.10347,1.10357,1.10332,1.10355,49,9
2026-06-04T08:58:00Z,1.10355,1.10418,1.10351,1.10418,62,8
2026-06-04T08:59:00Z,1.10418,1.10418,1.10397,1.10411,57,8
2026-06-04T09:00:00Z,1.10411,1.10419,1.10365,1.10376,59,10
2026-06-04T09:01:00Z,1.10376,1.10376,1.10343,1.10350,59,8
2026-06-04T09:02:00Z,1.10350,1.10350,1.10320,1.10338,47,8
2026-06-04T09:03:00Z,1.10338,1.10353,1.10321,1.10322,46,9
2026-06-04T09:04:00Z,1.10322,1.10342,1.10316,1.10337,46,8
2026-06-04T09:05:00Z,1.10337,1.10341,1.10304,1.10325,58,12
2026-06-04T09:06:00Z,1.10325,1.10325,1.10285,1.10304,44,8
2026-06-04T09:07:00Z,1.10304,1.10355,1.10303,1.10355,49,10
2026-06-04T09:08:00Z,1.10355,1.10371,1.10336,1.10347,58,10
2026-06-04T09:09:00Z,1.10347,1.10375,1.10347,1.10371,54,10
2026-06-04T09:10:00Z,1.10371,1.10411,1.10371,1.10410,50,11
2026-06-04T09:11:00Z,1.10410,1.10431,1.10406,1.10407,41,8
2026-06-04T09:12:00Z,1.10407,1.10431,1.10407,1.10419,45,11
2026-06-04T09:13:00Z,1.10419,1.10435,1.10405,1.10435,40,8
2026-06-04T09:14:00Z,1.10435,1.10447,1.10422,1.10428,43,8
2026-06-04T09:15:00Z,1.10428,1.10431,1.10397,1.10397,39,12
2026-06-04T09:16:00Z,1.10397,1.10422,1.10391,1.10399,48,10
2026-06-04T09:17:00Z,1.10399,1.10399,1.10354,1.10354,51,9
2026-06-04T09:18:00Z,1.10354,1.10360,1.10298,1.10298,40,10
2026-06-04T09:19:00Z,1.10298,1.10312,1.10287,1.10294,51,12
2026-06-04T09:20:00Z,1.10294,1.10294,1.10242,1.10263,46,10
2026-06-04T09:21:00Z,1.10263,1.10277,1.10263,1.10274,41,10
2026-06-04T09:22:00Z,1.10274,1.10276,1.10251,1.10251,42,12
2026-06-04T09:23:00Z,1.10251,1.10259,1.10214,1.10236,48,10
2026-06-04T09:24:00Z,1.10236,1.10269,1.10230,1.10269,35,9
2026-06-04T09:25:00Z,1.10269,1.10317,1.10265,1.10308,43,9
2026-06-04T09:26:00Z,1.10308,1.10326,1.10308,1.10317,48,9
2026-06-04T09:27:00Z,1.10317,1.10348,1.10317,1.10337,48,9
2026-06-04T09:28:00Z,1.10337,1.10359,1.10330,1.10359,47,12
2026-06-04T09:29:00Z,1.10359,1.10376,1.10356,1.10363,35,10
2026-06-04T09:30:00Z,1.10363,1.10363,1.10322,1.10322,35,10
2026-06-04T09:31:00Z,1.10322,1.10326,1.10300,1.10313,45,11
2026-06-04T09:32:00Z,1.10313,1.10321,1.10307,1.10316,38,9
2026-06-04T09:33:00Z,1.10316,1.10337,1.10315,1.10328,45,10
2026-06-04T09:34:00Z,1.10328,1.10350,1.10317,1.10331,45,9
2026-06-04T09:35:00Z,1.10331,1.10356,1.10331,1.10338,32,8
2026-06-04T09:36:00Z,1.10338,1.10338,1.10311,1.10324,45,11
2026-06-04T09:37:00Z,1.10324,1.10336,1.10311,1.10311,35,12
2026-06-04T09:38:00Z,1.10311,1.10333,1.10311,1.10320,42,12
2026-06-04T09:39:00Z,1.10320,1.10320,1.10269,1.10283,38,12
2026-06-04T09:40:00Z,1.10283,1.10297,1.10279,1.10297,41,11
2026-06-04T09:41:00Z,1.10297,1.10297,1.10236,1.10262,37,9
2026-06-04T09:42:00Z,1.10262,1.10262,1.10226,1.10240,29,11
2026-06-04T09:43:00Z,1.10240,1.10263,1.10230,1.10263,30,9
2026-06-04T09:44:00Z,1.10263,1.10282,1.10253,1.10279,43,11
2026-06-04T09:45:00Z,1.10279,1.10285,1.10236,1.10236,34,8
2026-06-04T09:46:00Z,1.10236,1.10245,1.10211,1.10211,39,10
2026-06-04T09:47:00Z,1.10211,1.10219,1.10183,1.10183,30,9
2026-06-04T09:48:00Z,1.10183,1.10198,1.10168,1.10174,38,12
2026-06-04T09:49:00Z,1.10174,1.10174,1.10154,1.10154,30,8
2026-06-04T09:50:00Z,1.10154,1.10162,1.10142,1.10142,31,8
2026-06-04T09:51:00Z,1.10142,1.10142,1.10103,1.10116,36,10
2026-06-04T09:52:00Z,1.10116,1.10116,1.10060,1.10075,39,11
2026-06-04T09:53:00Z,1.10075,1.10084,1.10056,1.10064,34,10
2026-06-04T09:54:00Z,1.10064,1.10069,1.10021,1.10027,40,9
2026-06-04T09:55:00Z,1.10027,1.10034,1.10005,1.10005,26,9
2026-06-04T09:56:00Z,1.10005,1.10026,1.10004,1.10026,41,11
2026-06-04T09:57:00Z,1.10026,1.10027,1.10000,1.10025,27,8
2026-06-04T09:58:00Z,1.10025,1.10082,1.10025,1.10082,26,10
2026-06-04T09:59:00Z,1.10082,1.10097,1.10079,1.10080,25,9
2026-06-04T10:00:00Z,1.10080,1.10084,1.10048,1.10063,39,9
2026-06-04T10:01:00Z,1.10063,1.10090,1.10038,1.10045,37,10
2026-06-04T10:02:00Z,1.10045,1.10079,1.10035,1.10074,26,11
2026-06-04T10:03:00Z,1.10074,1.10086,1.10074,1.10076,37,9
2026-06-04T10:04:00Z,1.10076,1.10076,1.10051,1.10059,34,9
2026-06-04T10:05:00Z,1.10059,1.10080,1.10049,1.10077,38,8
2026-06-04T10:06:00Z,1.10077,1.10103,1.10077,1.10089,27,12
2026-06-04T10:07:00Z,1.10089,1.10104,1.10077,1.10084,30,9
2026-06-04T10:08:00Z,1.10084,1.10084,1.10031,1.10042,34,8
2026-06-04T10:09:00Z,1.10042,1.10056,1.10023,1.10056,26,12
2026-06-04T10:10:00Z,1.10056,1.10075,1.10036,1.10040,32,9
2026-06-04T10:11:00Z,1.10040,1.10043,1.10023,1.10023,29,9
2026-06-04T10:12:00Z,1.10023,1.10040,1.09988,1.10002,32,9
2026-06-04T10:13:00Z,1.10002,1.10032,1.09994,1.10020,31,12
2026-06-04T10:14:00Z,1.10020,1.10024,1.09989,1.10008,21,11
2026-06-04T10:15:00Z,1.10008,1.10008,1.09952,1.09952,34,9
2026-06-04T10:16:00Z,1.09952,1.09958,1.09932,1.09934,26,12
2026-06-04T10:17:00Z,1.09934,1.09969,1.09934,1.09949,22,10
2026-06-04T10:18:00Z,1.09949,1.09958,1.09922,1.09924,29,10
2026-06-04T10:19:00Z,1.09924,1.09931,1.09882,1.09882,36,10
2026-06-04T10:20:00Z,1.09882,1.09922,1.09879,1.09898,33,11
2026-06-04T10:21:00Z,1.09898,1.09898,1.09853,1.09867,33,11
2026-06-04T10:22:00Z,1.09867,1.09873,1.09854,1.09867,33,11
2026-06-04T10:23:00Z,1.09867,1.09904,1.09867,1.09888,22,8
2026-06-04T10:24:00Z,1.09888,1.09890,1.09858,1.09881,32,12
2026-06-04T10:25:00Z,1.09881,1.09893,1.09868,1.09870,29,11
2026-06-04T10:26:00Z,1.09870,1.09884,1.09870,1.09870,32,11
2026-06-04T10:27:00Z,1.09870,1.09892,1.09863,1.09889,22,9
2026-06-04T10:28:00Z,1.09889,1.09937,1.09886,1.09937,20,11
2026-06-04T10:29:00Z,1.09937,1.09940,1.09923,1.09923,19,10
2026-06-04T10:30:00Z,1.09923,1.09944,1.09923,1.09934,23,8
2026-06-04T10:31:00Z,1.09934,1.09941,1.09899,1.09899,34,12
2026-06-04T10:32:00Z,1.09899,1.09913,1.09875,1.09913,25,11
2026-06-04T10:33:00Z,1.09913,1.09927,1.09908,1.09927,21,8
2026-06-04T10:34:00Z,1.09927,1.09933,1.09916,1.09931,33,11
2026-06-04T10:35:00Z,1.09931,1.09956,1.09908,1.09940,20,11
2026-06-04T10:36:00Z,1.09940,1.09970,1.09940,1.09943,21,8
2026-06-04T10:37:00Z,1.09943,1.09946,1.09922,1.09927,30,9
2026-06-04T10:38:00Z,1.09927,1.09979,1.09927,1.09944,28,8
2026-06-04T10:39:00Z,1.09944,1.09974,1.09937,1.09972,19,10
2026-06-04T10:40:00Z,1.09972,1.09972,1.09910,1.09910,30,11
2026-06-04T10:41:00Z,1.09910,1.09940,1.09910,1.09940,32,10
2026-06-04T10:42:00Z,1.09940,1.09982,1.09940,1.09947,23,8
2026-06-04T10:43:00Z,1.09947,1.09959,1.09918,1.09918,32,10
2026-06-04T10:44:00Z,1.09918,1.09918,1.09897,1.09908,31,10
2026-06-04T10:45:00Z,1.09908,1.09934,1.09908,1.09934,30,9
2026-06-04T10:46:00Z,1.09934,1.09939,1.09906,1.09908,21,12
2026-06-04T10:47:00Z,1.09908,1.09908,1.09891,1.09891,27,12
2026-06-04T10:48:00Z,1.09891,1.09897,1.09879,1.09890,24,8
2026-06-04T10:49:00Z,1.09890,1.09913,1.09877,1.09899,21,10
2026-06-04T10:50:00Z,1.09899,1.09938,1.09899,1.09934,19,10
2026-06-04T10:51:00Z,1.09934,1.09934,1.09905,1.09906,17,8
2026-06-04T10:52:00Z,1.09906,1.09906,1.09872,1.09881,28,12
2026-06-04T10:53:00Z,1.09881,1.09892,1.09869,1.09872,30,10
2026-06-04T10:54:00Z,1.09872,1.09887,1.09858,1.09887,33,8
2026-06-04T10:55:00Z,1.09887,1.09914,1.09876,1.09889,31,11
2026-06-04T10:56:00Z,1.09889,1.09918,1.09884,1.09912,25,12
2026-06-04T10:57:00Z,1.09912,1.09925,1.09910,1.09918,17,11
2026-06-04T10:58:00Z,1.09918,1.09918,1.09889,1.09913,22,9
2026-06-04T10:59:00Z,1.09913,1.09939,1.09913,1.09928,17,8
2026-06-04T11:00:00Z,1.09928,1.09929,1.09878,1.09878,32,8
2026-06-04T11:01:00Z,1.09878,1.09878,1.09850,1.09867,19,10
2026-06-04T11:02:00Z,1.09867,1.09867,1.09819,1.09836,19,12
2026-06-04T11:03:00Z,1.09836,1.09864,1.09836,1.09849,32,12
2026-06-04T11:04:00Z,1.09849,1.09864,1.09818,1.09818,27,10
2026-06-04T11:05:00Z,1.09818,1.09839,1.09814,1.09814,28,8
2026-06-04T11:06:00Z,1.09814,1.09827,1.09789,1.09794,31,9
