time,open,high,low,close,tick_volume,spread
2026-06-03T09:08:00Z,146.773,146.802,146.765,146.802,41,12
2026-06-03T09:09:00Z,146.802,146.808,146.779,146.779,47,14
2026-06-03T09:10:00Z,146.779,146.827,146.760,146.760,40,17
2026-06-03T09:11:00Z,146.760,146.760,146.695,146.695,42,16
2026-06-03T09:12:00Z,146.695,146.717,146.674,146.674,34,15
2026-06-03T09:13:00Z,146.674,146.725,146.672,146.697,38,15
2026-06-03T09:14:00Z,146.697,146.754,146.689,146.747,48,16
2026-06-03T09:15:00Z,146.747,146.759,146.693,146.694,43,18
2026-06-03T09:16:00Z,146.694,146.708,146.681,146.703,45,14
2026-06-03T09:17:00Z,146.703,146.717,146.670,146.682,37,16
2026-06-03T09:18:00Z,146.682,146.697,146.651,146.678,38,18
2026-06-03T09:19:00Z,146.678,146.678,146.610,146.667,43,15
2026-06-03T09:20:00Z,146.667,146.730,146.660,146.730,43,13
2026-06-03T09:21:00Z,146.730,146.735,146.677,146.696,43,15
2026-06-03T09:22:00Z,146.696,146.772,146.696,146.760,40,13
2026-06-03T09:23:00Z,146.760,146.774,146.734,146.749,39,17
2026-06-03T09:24:00Z,146.749,146.783,146.746,146.746,42,17
2026-06-03T09:25:00Z,146.746,146.759,146.732,146.732,36,17
2026-06-03T09:26:00Z,146.732,146.746,146.721,146.734,44,17
2026-06-03T09:27:00Z,146.734,146.743,146.701,146.725,35,15
2026-06-03T09:28:00Z,146.725,146.742,146.585,146.585,40,18
2026-06-03T09:29:00Z,146.585,146.586,146.493,146.507,42,16
2026-06-03T09:30:00Z,146.507,146.507,146.399,146.409,29,14
2026-06-03T09:31:00Z,146.409,146.423,146.371,146.402,40,16
2026-06-03T09:32:00Z,146.402,146.430,146.402,146.406,31,15
2026-06-03T09:33:00Z,146.406,146.406,146.357,146.402,33,16
2026-06-03T09:34:00Z,146.402,146.405,146.375,146.405,33,14
2026-06-03T09:35:00Z,146.405,146.405,146.365,146.378,38,14
2026-06-03T09:36:00Z,146.378,146.378,146.291,146.328,29,14
2026-06-03T09:37:00Z,146.328,146.328,146.178,146.178,30,13
2026-06-03T09:38:00Z,146.178,146.272,146.178,146.272,37,16
2026-06-03T09:39:00Z,146.272,146.311,146.255,146.255,34,15
2026-06-03T09:40:00Z,146.255,146.274,146.239,146.252,26,12
2026-06-03T09:41:00Z,146.252,146.262,146.241,146.247,33,15
2026-06-03T09:42:00Z,146.247,146.271,146.210,146.220,31,12
2026-06-03T09:43:00Z,146.220,146.274,146.220,146.263,27,13
2026-06-03T09:44:00Z,146.263,146.277,146.233,146.233,39,14
2026-06-03T09:45:00Z,146.233,146.245,146.209,146.241,36,14
2026-06-03T09:46:00Z,146.241,146.288,146.220,146.251,26,15
2026-06-03T09:47:00Z,146.251,146.299,146.251,146.266,32,18
2026-06-03T09:48:00Z,146.266,146.302,146.256,146.286,31,14
2026-06-03T09:49:00Z,146.286,146.394,146.275,146.388,24,15
2026-06-03T09:50:00Z,146.388,146.437,146.388,146.437,28,13
2026-06-03T09:51:00Z,146.437,146.454,146.402,146.454,22,16
2026-06-03T09:52:00Z,146.454,146.527,146.454,146.473,31,13
2026-06-03T09:53:00Z,146.473,146.492,146.393,146.413,23,16
2026-06-03T09:54:00Z,146.413,146.468,146.387,146.428,28,15
2026-06-03T09:55:00Z,146.428,146.428,146.388,146.388,29,14
2026-06-03T09:56:00Z,146.388,146.388,146.338,146.357,29,12
2026-06-03T09:57:00Z,146.357,146.408,146.337,146.386,22,12
2026-06-03T09:58:00Z,146.386,146.432,146.383,146.425,32,18
2026-06-03T09:59:00Z,146.425,146.454,146.411,146.447,23,16
2026-06-03T10:00:00Z,146.447,146.447,146.381,146.399,26,12
2026-06-03T10:01:00Z,146.399,146.399,146.318,146.330,27,13
2026-06-03T10:02:00Z,146.330,146.392,146.303,146.392,22,14
2026-06-03T10:03:00Z,146.392,146.407,146.371,146.397,31,12
2026-06-03T10:04:00Z,146.397,146.423,146.371,146.400,26,12
2026-06-03T10:05:00Z,146.400,146.404,146.366,146.366,24,15
2026-06-03T10:06:00Z,146.366,146.366,146.277,146.277,29,18
2026-06-03T10:07:00Z,146.277,146.344,146.277,146.290,23,17
2026-06-03T10:08:00Z,146.290,146.303,146.240,146.281,20,17
2026-06-03T10:09:00Z,146.281,146.291,146.225,146.231,25,18
2026-06-03T10:10:00Z,146.231,146.242,146.167,146.167,30,16
2026-06-03T10:11:00Z,146.167,146.250,146.165,146.250,21,15
2026-06-03T10:12:00Z,146.250,146.274,146.215,146.226,28,17
2026-06-03T10:13:00Z,146.226,146.257,146.214,146.247,33,14
2026-06-03T10:14:00Z,146.247,146.296,146.244,146.283,32,18
2026-06-03T10:15:00Z,146.283,146.316,146.283,146.301,32,18
2026-06-03T10:16:00Z,146.301,146.355,146.263,146.347,32,12
2026-06-03T10:17:00Z,146.347,146.368,146.309,146.353,26,12
2026-06-03T10:18:00Z,146.353,146.356,146.317,146.350,32,12
2026-06-03T10:19:00Z,146.350,146.361,146.308,146.361,17,17
2026-06-03T10:20:00Z,146.361,146.461,146.361,146.424,20,18
2026-06-03T10:21:00Z,146.424,146.456,146.411,146.415,16,17
2026-06-03T10:22:00Z,146.415,146.505,146.413,146.505,28,13
2026-06-03T10:23:00Z,146.505,146.520,146.395,146.434,19,14
2026-06-03T10:24:00Z,146.434,146.434,146.271,146.271,22,14
2026-06-03T10:25:00Z,146.271,146.302,146.267,146.292,18,14
2026-06-03T10:26:00Z,146.292,146.399,146.292,146.395,15,16
2026-06-03T10:27:00Z,146.395,146.395,146.327,146.327,26,13
2026-06-03T10:28:00Z,146.327,146.349,146.278,146.349,31,14
2026-06-03T10:29:00Z,146.349,146.375,146.328,146.336,22,14
2026-06-03T10:30:00Z,146.336,146.336,146.218,146.220,24,14
2026-06-03T10:31:00Z,146.220,146.244,146.198,146.210,30,14
2026-06-03T10:32:00Z,146.210,146.229,146.195,146.197,15,16
2026-06-03T10:33:00Z,146.197,146.230,146.191,146.216,14,17
2026-06-03T10:34:00Z,146.216,146.270,146.208,146.270,25,18
2026-06-03T10:35:00Z,146.270,146.281,146.237,146.281,19,16
2026-06-03T10:36:00Z,146.281,146.281,146.133,146.133,16,12
2026-06-03T10:37:00Z,146.133,146.146,146.110,146.129,22,17
2026-06-03T10:38:00Z,146.129,146.139,146.058,146.064,14,18
2026-06-03T10:39:00Z,146.064,146.075,146.001,146.001,22,15
2026-06-03T10:40:00Z,146.001,146.053,146.001,146.001,19,18
2026-06-03T10:41:00Z,146.001,146.135,146.001,146.135,25,13
2026-06-03T10:42:00Z,146.135,146.151,146.109,146.130,24,14
2026-06-03T10:43:00Z,146.130,146.130,146.069,146.104,27,16
2026-06-03T10:44:00Z,146.104,146.155,146.104,146.149,16,15
2026-06-03T10:45:00Z,146.149,146.178,146.103,146.107,20,12
2026-06-03T10:46:00Z,146.107,146.150,146.107,146.131,28,14
2026-06-03T10:47:00Z,146.131,146.178,146.100,146.165,21,14
2026-06-03T10:48:00Z,146.165,146.198,146.165,146.187,19,17
2026-06-03T10:49:00Z,146.187,146.187,146.131,146.131,13,15
2026-06-03T10:50:00Z,146.131,146.214,146.131,146.148,18,17
2026-06-03T10:51:00Z,146.148,146.178,146.147,146.178,21,16
2026-06-03T10:52:00Z,146.178,146.182,146.111,146.111,23,14
2026-06-03T10:53:00Z,146.111,146.143,146.106,146.135,13,12
2026-06-03T10:54:00Z,146.135,146.174,146.126,146.143,16,17
2026-06-03T10:55:00Z,146.143,146.180,146.136,146.176,28,18
2026-06-03T10:56:00Z,146.176,146.184,146.111,146.124,15,16
2026-06-03T10:57:00Z,146.124,146.193,146.104,146.186,17,15
2026-06-03T10:58:00Z,146.186,146.186,146.091,146.147,25,17
2026-06-03T10:59:00Z,146.147,146.215,146.147,146.214,22,13
2026-06-03T11:00:00Z,146.214,146.229,146.169,146.229,26,16
2026-06-03T11:01:00Z,146.229,146.229,146.149,146.149,14,17
2026-06-03T11:02:00Z,146.149,146.211,146.149,146.167,24,17
2026-06-03T11:03:00Z,146.167,146.243,146.167,146.191,14,18
2026-06-03T11:04:00Z,146.191,146.231,146.188,146.230,26,16
2026-06-03T11:05:00Z,146.230,146.246,146.199,146.199,17,12
2026-06-03T11:06:00Z,146.199,146.232,146.193,146.216,20,13
2026-06-03T11:07:00Z,146.216,146.253,146.185,146.235,28,17
2026-06-03T11:08:00Z,146.235,146.334,146.233,146.334,23,12
2026-06-03T11:09:00Z,146.334,146.334,146.273,146.327,27,13
2026-06-03T11:10:00Z,146.327,146.327,146.259,146.276,13,12
2026-06-03T11:11:00Z,146.276,146.302,146.235,146.246,27,15
2026-06-03T11:12:00Z,146.246,146.246,146.174,146.174,26,18
2026-06-03T11:13:00Z,146.174,146.201,146.160,146.201,23,17
2026-06-03T11:14:00Z,146.201,146.201,146.141,146.152,24,12
2026-06-03T11:15:00Z,146.152,146.180,146.120,146.180,25,16
2026-06-03T11:16:00Z,146.180,146.236,146.160,146.234,14,15
2026-06-03T11:17:00Z,146.234,146.246,146.202,146.212,18,15
2026-06-03T11:18:00Z,146.212,146.229,146.185,146.198,24,16
2026-06-03T11:19:00Z,146.198,146.294,146.198,146.294,18,12
2026-06-03T11:20:00Z,146.294,146.390,146.294,146.390,21,18
2026-06-03T11:21:00Z,146.390,146.393,146.333,146.344,20,14
2026-06-03T11:22:00Z,146.344,146.386,146.328,146.384,19,17
2026-06-03T11:23:00Z,146.384,146.384,146.328,146.333,25,16
2026-06-03T11:24:00Z,146.333,146.336,146.293,146.309,15,12
2026-06-03T11:25:00Z,146.309,146.387,146.299,146.387,23,14
2026-06-03T11:26:00Z,146.387,146.399,146.320,146.324,18,18
2026-06-03T11:27:00Z,146.324,146.379,146.311,146.379,26,15
2026-06-03T11:28:00Z,146.379,146.391,146.305,146.305,23,14
2026-06-03T11:29:00Z,146.305,146.305,146.205,146.216,21,15
2026-06-03T11:30:00Z,146.216,146.241,146.181,146.208,23,13
2026-06-03T11:31:00Z,146.208,146.299,146.186,146.299,26,18
2026-06-03T11:32:00Z,146.299,146.321,146.283,146.283,27,13
2026-06-03T11:33:00Z,146.283,146.303,146.261,146.291,30,12
2026-06-03T11:34:00Z,146.291,146.354,146.283,146.354,18,14
2026-06-03T11:35:00Z,146.354,146.360,146.325,146.325,24,18
2026-06-03T11:36:00Z,146.325,146.381,146.325,146.371,15,13
2026-06-03T11:37:00Z,146.371,146.389,146.338,146.361,17,18
2026-06-03T11:38:00Z,146.361,146.376,146.348,146.376,21,16
2026-06-03T11:39:00Z,146.376,146.431,146.376,146.431,21,18
2026-06-03T11:40:00Z,146.431,146.431,146.389,146.391,20,17
2026-06-03T11:41:00Z,146.391,146.395,146.369,146.381,27,17
2026-06-03T11:42:00Z,146.381,146.389,146.321,146.321,26,17
2026-06-03T11:43:00Z,146.321,146.321,146.256,146.256,20,18
2026-06-03T11:44:00Z,146.256,146.283,146.249,146.268,16,17
2026-06-03T11:45:00Z,146.268,146.300,146.229,146.231,23,15
2026-06-03T11:46:00Z,146.231,146.231,146.186,146.207,23,12
2026-06-03T11:47:00Z,146.207,146.261,146.198,146.208,22,15
2026-06-03T11:48:00Z,146.208,146.251,146.201,146.251,25,13
2026-06-03T11:49:00Z,146.251,146.253,146.160,146.162,30,14
2026-06-03T11:50:00Z,146.162,146.212,146.162,146.209,19,15
2026-06-03T11:51:00Z,146.209,146.218,146.135,146.147,25,18
2026-06-03T11:52:00Z,146.147,146.147,146.044,146.083,24,16
2026-06-03T11:53:00Z,146.083,146.116,146.056,146.076,19,15
2026-06-03T11:54:00Z,146.076,146.084,146.018,146.021,25,17
2026-06-03T11:55:00Z,146.021,146.023,145.950,145.964,24,13
2026-06-03T11:56:00Z,145.964,145.979,145.940,145.979,22,12
2026-06-03T11:57:00Z,145.979,146.017,145.919,145.986,34,15
2026-06-03T11:58:00Z,145.986,146.018,145.983,145.993,33,14
2026-06-03T11:59:00Z,145.993,146.003,145.941,145.975,23,12
2026-06-03T12:00:00Z,145.975,146.077,145.966,146.072,27,15
2026-06-03T12:01:00Z,146.072,146.159,146.072,146.092,19,12
2026-06-03T12:02:00Z,146.092,146.103,146.049,146.049,28,12
2026-06-03T12:03:00Z,146.049,146.049,146.005,146.011,20,17
2026-06-03T12:04:00Z,146.011,146.029,145.972,145.984,30,17
2026-06-03T12:05:00Z,145.984,146.006,145.965,145.982,23,15
2026-06-03T12:06:00Z,145.982,146.016,145.933,145.956,29,12
2026-06-03T12:07:00Z,145.956,146.027,145.939,145.939,32,18
2026-06-03T12:08:00Z,145.939,145.952,145.913,145.928,35,12
2026-06-03T12:09:00Z,145.928,145.960,145.881,145.881,35,12
2026-06-03T12:10:00Z,145.881,145.902,145.856,145.872,37,14
2026-06-03T12:11:00Z,145.872,145.945,145.842,145.945,28,18
2026-06-03T12:12:00Z,145.945,145.987,145.916,145.987,26,13
2026-06-03T12:13:00Z,145.987,146.078,145.987,146.078,38,16
2026-06-03T12:14:00Z,146.078,146.121,146.067,146.121,26,14
2026-06-03T12:15:00Z,146.121,146.164,146.121,146.158,22,18
2026-06-03T12:16:00Z,146.158,146.193,146.135,146.157,36,13
2026-06-03T12:17:00Z,146.157,146.169,146.096,146.096,39,15
2026-06-03T12:18:00Z,146.096,146.122,146.070,146.115,38,17
2026-06-03T12:19:00Z,146.115,146.132,146.104,146.104,25,15
2026-06-03T12:20:00Z,146.104,146.197,146.104,146.176,37,12
2026-06-03T12:21:00Z,146.176,146.308,146.176,146.308,30,16
2026-06-03T12:22:00Z,146.308,146.379,146.308,146.359,31,13
2026-06-03T12:23:00Z,146.359,146.359,146.305,146.329,38,12
2026-06-03T12:24:00Z,146.329,146.369,146.329,146.369,28,18
2026-06-03T12:25:00Z,146.369,146.369,146.303,146.369,25,18
2026-06-03T12:26:00Z,146.369,146.444,146.369,146.444,37,13
2026-06-03T12:27:00Z,146.444,146.475,146.398,146.398,30,18
2026-06-03T12:28:00Z,146.398,146.434,146.348,146.348,38,18
2026-06-03T12:29:00Z,146.348,146.354,146.306,146.306,36,12
2026-06-03T12:30:00Z,146.306,146.386,146.294,146.386,31,15
2026-06-03T12:31:00Z,146.386,146.386,146.298,146.317,31,13
2026-06-03T12:32:00Z,146.317,146.339,146.304,146.335,33,13
2026-06-03T12:33:00Z,146.335,146.368,146.316,146.326,40,13
2026-06-03T12:34:00Z,146.326,146.326,146.262,146.266,28,18
2026-06-03T12:35:00Z,146.266,146.266,146.202,146.202,44,13
2026-06-03T12:36:00Z,146.202,146.243,146.202,146.207,36,15
2026-06-03T12:37:00Z,146.207,146.213,146.187,146.213,30,18
2026-06-03T12:38:00Z,146.213,146.254,146.211,146.239,32,18
2026-06-03T12:39:00Z,146.239,146.270,146.203,146.270,33,15
2026-06-03T12:40:00Z,146.270,146.334,146.269,146.270,45,15
2026-06-03T12:41:00Z,146.270,146.335,146.260,146.335,45,14
2026-06-03T12:42:00Z,146.335,146.336,146.287,146.307,42,14
2026-06-03T12:43:00Z,146.307,146.307,146.228,146.228,45,13
2026-06-03T12:44:00Z,146.228,146.249,146.207,146.207,43,12
2026-06-03T12:45:00Z,146.207,146.280,146.207,146.272,34,16
2026-06-03T12:46:00Z,146.272,146.328,146.272,146.328,38,16
2026-06-03T12:47:00Z,146.328,146.339,146.294,146.322,38,16
2026-06-03T12:48:00Z,146.322,146.354,146.293,146.293,44,16
2026-06-03T12:49:00Z,146.293,146.379,146.286,146.379,48,18
2026-06-03T12:50:00Z,146.379,146.379,146.331,146.350,45,15
2026-06-03T12:51:00Z,146.350,146.426,146.342,146.426,39,17
2026-06-03T12:52:00Z,146.426,146.483,146.406,146.479,43,14
2026-06-03T12:53:00Z,146.479,146.500,146.463,146.484,37,15
2026-06-03T12:54:00Z,146.484,146.486,146.458,146.486,50,12
2026-06-03T12:55:00Z,146.486,146.486,146.417,146.417,45,16
2026-06-03T12:56:00Z,146.417,146.476,146.417,146.473,36,12
2026-06-03T12:57:00Z,146.473,146.516,146.467,146.516,51,12
2026-06-03T12:58:00Z,146.516,146.521,146.467,146.467,51,17
2026-06-03T12:59:00Z,146.467,146.499,146.428,146.434,40,16
2026-06-03T13:00:00Z,146.434,146.487,146.432,146.487,43,13
2026-06-03T13:01:00Z,146.487,146.617,146.476,146.611,51,17
2026-06-03T13:02:00Z,146.611,146.643,146.583,146.593,43,18
2026-06-03T13:03:00Z,146.593,146.605,146.568,146.595,40,18
2026-06-03T13:04:00Z,146.595,146.595,146.533,146.533,51,14
2026-06-03T13:05:00Z,146.533,146.533,146.449,146.510,43,14
2026-06-03T13:06:00Z,146.510,146.523,146.465,146.523,45,14
2026-06-03T13:07:00Z,146.523,146.599,146.523,146.599,54,13
2026-06-03T13:08:00Z,146.599,146.599,146.547,146.556,44,18
2026-06-03T13:09:00Z,146.556,146.620,146.556,146.615,48,16
2026-06-03T13:10:00Z,146.615,146.615,146.556,146.561,51,17
2026-06-03T13:11:00Z,146.561,146.593,146.532,146.545,46,14
2026-06-03T13:12:00Z,146.545,146.585,146.545,146.574,59,14
2026-06-03T13:13:00Z,146.574,146.583,146.502,146.502,59,16
2026-06-03T13:14:00Z,146.502,146.515,146.475,146.475,45,17
2026-06-03T13:15:00Z,146.475,146.534,146.460,146.500,50,12
2026-06-03T13:16:00Z,146.500,146.506,146.483,146.493,55,14
2026-06-03T13:17:00Z,146.493,146.559,146.479,146.526,46,17
2026-06-03T13:18:00Z,146.526,146.534,146.488,146.495,46,13
2026-06-03T13:19:00Z,146.495,146.505,146.477,146.477,51,15
2026-06-03T13:20:00Z,146.477,146.552,146.477,146.552,53,13
2026-06-03T13:21:00Z,146.552,146.568,146.522,146.522,51,17
2026-06-03T13:22:00Z,146.522,146.529,146.479,146.486,59,14
2026-06-03T13:23:00Z,146.486,146.530,146.474,146.519,60,14
2026-06-03T13:24:00Z,146.519,146.546,146.451,146.484,59,17
2026-06-03T13:25:00Z,146.484,146.519,146.461,146.519,61,12
2026-06-03T13:26:00Z,146.519,146.576,146.519,146.569,61,13
2026-06-03T13:27:00Z,146.569,146.578,146.514,146.514,53,16
2026-06-03T13:28:00Z,146.514,146.619,146.514,146.619,51,14
2026-06-03T13:29:00Z,146.619,146.662,146.611,146.647,60,16
2026-06-03T13:30:00Z,146.647,146.688,146.642,146.688,62,15
2026-06-03T13:31:00Z,146.688,146.721,146.662,146.720,56,17
2026-06-03T13:32:00Z,146.720,146.748,146.718,146.718,56,15
2026-06-03T13:33:00Z,146.718,146.787,146.718,146.787,58,13
2026-06-03T13:34:00Z,146.787,146.837,146.766,146.779,68,13
2026-06-03T13:35:00Z,146.779,146.779,146.732,146.741,61,18
2026-06-03T13:36:00Z,146.741,146.782,146.713,146.778,66,17
2026-06-03T13:37:00Z,146.778,146.853,146.778,146.823,61,14
2026-06-03T13:38:00Z,146.823,146.823,146.786,146.791,62,16
2026-06-03T13:39:00Z,146.791,146.799,146.756,146.783,56,13
2026-06-03T13:40:00Z,146.783,146.800,146.700,146.700,59,18
2026-06-03T13:41:00Z,146.700,146.700,146.646,146.652,57,16
2026-06-03T13:42:00Z,146.652,146.660,146.624,146.648,64,12
2026-06-03T13:43:00Z,146.648,146.648,146.546,146.573,61,13
2026-06-03T13:44:00Z,146.573,146.608,146.549,146.592,64,16
2026-06-03T13:45:00Z,146.592,146.592,146.541,146.541,63,12
2026-06-03T13:46:00Z,146.541,146.541,146.508,146.516,75,12
2026-06-03T13:47:00Z,146.516,146.556,146.513,146.552,76,18
2026-06-03T13:48:00Z,146.552,146.611,146.550,146.588,66,14
2026-06-03T13:49:00Z,146.588,146.602,146.558,146.602,64,16
2026-06-03T13:50:00Z,146.602,146.658,146.588,146.650,68,13
2026-06-03T13:51:00Z,146.650,146.666,146.608,146.642,77,18
2026-06-03T13:52:00Z,146.642,146.691,146.642,146.646,68,13
2026-06-03T13:53:00Z,146.646,146.650,146.570,146.615,72,18
2026-06-03T13:54:00Z,146.615,146.644,146.576,146.576,67,16
2026-06-03T13:55:00Z,146.576,146.629,146.573,146.600,66,17
2026-06-03T13:56:00Z,146.600,146.677,146.600,146.656,80,18
2026-06-03T13:57:00Z,146.656,146.699,146.646,146.652,74,18
2026-06-03T13:58:00Z,146.652,146.652,146.564,146.571,80,14
2026-06-03T13:59:00Z,146.571,146.614,146.571,146.588,82,17
2026-06-04T08:00:00Z,146.416,146.497,146.377,146.497,75,51
2026-06-04T08:01:00Z,146.497,146.615,146.497,146.608,75,42
2026-06-04T08:02:00Z,146.608,146.608,146.505,146.538,70,37
2026-06-04T08:03:00Z,146.538,146.538,146.486,146.492,82,38
2026-06-04T08:04:00Z,146.492,146.492,146.408,146.424,71,44
2026-06-04T08:05:00Z,146.424,146.529,146.424,146.522,76,29
2026-06-04T08:06:00Z,146.522,146.585,146.522,146.572,79,28
2026-06-04T08:07:00Z,146.572,146.572,146.511,146.511,66,31
2026-06-04T08:08:00Z,146.511,146.561,146.504,146.548,67,38
2026-06-04T08:09:00Z,146.548,146.567,146.535,146.561,69,33
2026-06-04T08:10:00Z,146.561,146.578,146.538,146.568,74,29
2026-06-04T08:11:00Z,146.568,146.579,146.549,146.563,66,30
2026-06-04T08:12:00Z,146.563,146.587,146.535,146.560,68,29
2026-06-04T08:13:00Z,146.560,146.580,146.484,146.484,68,23
2026-06-04T08:14:00Z,146.484,146.489,146.439,146.463,68,24
2026-06-04T08:15:00Z,146.463,146.554,146.458,146.530,73,26
2026-06-04T08:16:00Z,146.530,146.572,146.499,146.572,60,22
2026-06-04T08:17:00Z,146.572,146.625,146.554,146.608,67,23
2026-06-04T08:18:00Z,146.608,146.633,146.597,146.633,65,19
2026-06-04T08:19:00Z,146.633,146.633,146.567,146.582,64,26
2026-06-04T08:20:00Z,146.582,146.643,146.582,146.621,69,25
2026-06-04T08:21:00Z,146.621,146.629,146.582,146.605,63,17
2026-06-04T08:22:00Z,146.605,146.612,146.521,146.564,57,16
2026-06-04T08:23:00Z,146.564,146.575,146.481,146.509,57,17
2026-06-04T08:24:00Z,146.509,146.532,146.418,146.418,65,16
2026-06-04T08:25:00Z,146.418,146.464,146.412,146.450,65,22
2026-06-04T08:26:00Z,146.450,146.467,146.420,146.432,65,16
2026-06-04T08:27:00Z,146.432,146.432,146.370,146.382,59,22
2026-06-04T08:28:00Z,146.382,146.395,146.364,146.368,60,18
2026-06-04T08:29:00Z,146.368,146.446,146.342,146.446,59,19
2026-06-04T08:30:00Z,146.446,146.471,146.415,146.450,54,21
2026-06-04T08:31:00Z,146.450,146.514,146.450,146.482,55,14
2026-06-04T08:32:00Z,146.482,146.482,146.428,146.453,58,17
2026-06-04T08:33:00Z,146.453,146.453,146.405,146.405,65,19
2026-06-04T08:34:00Z,146.405,146.483,146.387,146.483,52,15
2026-06-04T08:35:00Z,146.483,146.535,146.473,146.535,57,16
2026-06-04T08:36:00Z,146.535,146.558,146.522,146.558,60,18
2026-06-04T08:37:00Z,146.558,146.616,146.532,146.596,54,19
2026-06-04T08:38:00Z,146.596,146.596,146.549,146.558,51,13
2026-06-04T08:39:00Z,146.558,146.580,146.546,146.546,53,16
2026-06-04T08:40:00Z,146.546,146.618,146.537,146.618,46,19
2026-06-04T08:41:00Z,146.618,146.621,146.548,146.610,57,15
2026-06-04T08:42:00Z,146.610,146.672,146.600,146.672,58,16
2026-06-04T08:43:00Z,146.672,146.717,146.647,146.647,55,17
2026-06-04T08:44:00Z,146.647,146.666,146.619,146.619,54,15
2026-06-04T08:45:00Z,146.619,146.633,146.604,146.629,60,18
2026-06-04T08:46:00Z,146.629,146.705,146.615,146.705,44,13
2026-06-04T08:47:00Z,146.705,146.715,146.650,146.669,57,15
2026-06-04T08:48:00Z,146.669,146.688,146.650,146.668,44,17
2026-06-04T08:49:00Z,146.668,146.678,146.626,146.633,44,15
2026-06-04T08:50:00Z,146.633,146.665,146.619,146.665,56,14
2026-06-04T08:51:00Z,146.665,146.675,146.565,146.565,51,17
2026-06-04T08:52:00Z,146.565,146.596,146.551,146.558,50,13
2026-06-04T08:53:00Z,146.558,146.582,146.518,146.530,50,16
2026-06-04T08:54:00Z,146.530,146.615,146.530,146.615,56,12
2026-06-04T08:55:00Z,146.615,146.655,146.615,146.638,47,13
2026-06-04T08:56:00Z,146.638,146.735,146.638,146.735,45,18
2026-06-04T08:57:00Z,146.735,146.771,146.716,146.758,54,15
2026-06-04T08:58:00Z,146.758,146.758,146.681,146.684,52,17
2026-06-04T08:59:00Z,146.684,146.702,146.635,146.642,41,15
2026-06-04T09:00:00Z,146.642,146.711,146.639,146.694,41,16
2026-06-04T09:01:00Z,146.694,146.721,146.632,146.670,38,12
2026-06-04T09:02:00Z,146.670,146.688,146.636,146.636,37,18
2026-06-04T09:03:00Z,146.636,146.710,146.636,146.710,46,18
2026-06-04T09:04:00Z,146.710,146.796,146.710,146.795,49,13
2026-06-04T09:05:00Z,146.795,146.837,146.779,146.779,40,15
2026-06-04T09:06:00Z,146.779,146.903,146.779,146.903,48,18
2026-06-04T09:07:00Z,146.903,146.903,146.857,146.885,39,18
2026-06-04T09:08:00Z,146.885,146.974,146.885,146.948,47,17
2026-06-04T09:09:00Z,146.948,146.971,146.921,146.943,39,18
2026-06-04T09:10:00Z,146.943,146.992,146.943,146.987,37,12
2026-06-04T09:11:00Z,146.987,146.987,146.858,146.858,35,13
2026-06-04T09:12:00Z,146.858,146.858,146.823,146.823,43,12
2026-06-04T09:13:00Z,146.823,146.853,146.797,146.853,46,15
2026-06-04T09:14:00Z,146.853,146.924,146.853,146.898,34,12
2026-06-04T09:15:00Z,146.898,146.909,146.829,146.845,32,12
2026-06-04T09:16:00Z,146.845,146.845,146.746,146.772,33,17
2026-06-04T09:17:00Z,146.772,146.850,146.765,146.850,40,14
2026-06-04T09:18:00Z,146.850,146.894,146.850,146.882,46,16
2026-06-04T09:19:00Z,146.882,146.882,146.822,146.822,34,15
2026-06-04T09:20:00Z,146.822,146.866,146.797,146.834,40,16
2026-06-04T09:21:00Z,146.834,146.890,146.832,146.855,42,14
2026-06-04T09:22:00Z,146.855,146.885,146.805,146.885,37,13
2026-06-04T09:23:00Z,146.885,146.885,146.822,146.841,45,14
2026-06-04T09:24:00Z,146.841,146.890,146.837,146.890,37,13
2026-06-04T09:25:00Z,146.890,146.899,146.869,146.890,34,17
2026-06-04T09:26:00Z,146.890,146.896,146.838,146.852,34,15
2026-06-04T09:27:00Z,146.852,146.858,146.777,146.809,33,15
2026-06-04T09:28:00Z,146.809,146.821,146.766,146.821,31,16
2026-06-04T09:29:00Z,146.821,146.881,146.821,146.860,38,15
2026-06-04T09:30:00Z,146.860,146.896,146.810,146.860,42,12
2026-06-04T09:31:00Z,146.860,146.907,146.843,146.851,42,12
2026-06-04T09:32:00Z,146.851,146.889,146.821,146.821,33,15
2026-06-04T09:33:00Z,146.821,146.841,146.763,146.830,33,16
2026-06-04T09:34:00Z,146.830,146.863,146.818,146.818,34,12
2026-06-04T09:35:00Z,146.818,146.900,146.818,146.879,36,12
2026-06-04T09:36:00Z,146.879,146.929,146.877,146.908,34,17
2026-06-04T09:37:00Z,146.908,146.952,146.889,146.910,32,18
2026-06-04T09:38:00Z,146.910,146.910,146.844,146.883,31,16
2026-06-04T09:39:00Z,146.883,146.949,146.880,146.949,28,17
2026-06-04T09:40:00Z,146.949,146.981,146.895,146.895,26,15
2026-06-04T09:41:00Z,146.895,146.911,146.879,146.889,33,15
2026-06-04T09:42:00Z,146.889,146.889,146.852,146.854,39,15
2026-06-04T09:43:00Z,146.854,146.855,146.769,146.785,35,18
2026-06-04T09:44:00Z,146.785,146.801,146.742,146.772,25,15
2026-06-04T09:45:00Z,146.772,146.792,146.737,146.761,32,18
2026-06-04T09:46:00Z,146.761,146.787,146.745,146.748,34,17
